Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Station,source_file
2025-11-22 11:00:00,94.08,813.38,14.16,30.03,30.54,27.02,5.08,0.27,44.92,3.66,,,,,,,39.74,0.8,262.73,,,395.75,751.58,0.29,Talkatora DIC,air_2025.csv
2025-11-22 12:00:00,63.56,592.55,11.89,29.23,28.3,24.22,5.63,0.43,46.04,3.65,,,,,,,38.48,0.94,302.13,,,410.8,749.58,0.7,Talkatora DIC,air_2025.csv
2025-11-22 13:00:00,14.32,36.05,13.42,28.75,29.28,25.2,2.38,0.24,50.51,3.65,,,,,,,37.38,1.13,282.93,,,297.15,746.92,1.06,Talkatora DIC,air_2025.csv
2025-11-22 14:00:00,50.16,142.82,11.84,28.34,27.8,23.52,4.42,0.64,52.16,3.57,,,,,,,36.97,0.97,300.32,,,134.55,745.8,0.84,Talkatora DIC,air_2025.csv
2025-11-22 15:00:00,55.45,135.3,12.18,28.39,28.1,23.81,3.26,0.56,40.74,3.44,,,,,,,37.55,0.85,311.53,,,85.35,745.92,0.5,Talkatora DIC,air_2025.csv
2025-11-22 16:00:00,53.82,126.57,12.24,27.08,27.46,22.8,2.29,0.4,39.24,3.38,,,,,,,42.14,0.93,335.1,,,44.53,746.6,0.21,Talkatora DIC,air_2025.csv
2025-11-22 17:00:00,53.1,120.38,12.29,27.41,27.68,22.92,2.04,0.51,38.76,3.44,,,,,,,50.38,0.77,341.46,,,32.5,746.72,0.05,Talkatora DIC,air_2025.csv
2025-11-22 18:00:00,76.14,134.9,11.78,29.36,28.29,24.35,6.03,0.86,32.44,3.71,,,,,,,59.17,0.77,271.58,,,40.85,746.85,-0.11,Talkatora DIC,air_2025.csv
2025-11-22 19:00:00,95.81,187.32,11.76,23.94,25.44,19.35,7.54,1.22,29.78,4.64,,,,,,,66.16,0.74,288.78,,,42.68,748.7,-0.29,Talkatora DIC,air_2025.csv
2025-11-22 20:00:00,118.0,210.5,16.57,17.28,25.81,17.25,19.27,0.22,14.04,4.45,,,,,,,71.5,0.69,296.88,,,45.02,749.88,-0.39,Talkatora DIC,air_2025.csv
2025-11-22 21:00:00,138.78,251.52,10.85,16.34,20.53,11.13,23.36,0.61,14.25,4.57,,,,,,,74.02,0.99,297.57,,,47.02,750.18,-0.36,Talkatora DIC,air_2025.csv
2025-11-22 22:00:00,131.88,243.0,13.85,19.21,24.64,16.91,4.02,0.32,9.43,4.72,,,,,,,71.51,1.0,253.84,,,49.22,750.22,-0.43,Talkatora DIC,air_2025.csv
2025-11-22 23:00:00,119.56,226.5,18.57,39.11,38.81,39.8,14.12,0.22,8.46,5.51,,,,,,,70.53,0.99,316.7,,,46.67,749.83,-0.37,Talkatora DIC,air_2025.csv
2025-11-23 00:00:00,98.69,195.25,16.42,39.85,37.46,38.46,2.48,0.47,10.34,4.49,,,,,,,77.56,0.74,324.46,,,49.65,749.6,-0.56,Talkatora DIC,air_2025.csv
2025-11-23 01:00:00,91.31,191.05,16.64,37.74,36.5,37.31,4.26,0.44,12.17,4.03,,,,,,,85.19,0.82,313.34,,,50.28,749.38,-0.98,Talkatora DIC,air_2025.csv
2025-11-23 02:00:00,83.86,189.6,14.07,36.83,33.81,33.8,5.85,0.56,13.01,3.76,,,,,,,81.74,1.04,294.77,,,48.4,749.15,-1.01,Talkatora DIC,air_2025.csv
2025-11-23 03:00:00,76.18,176.45,14.66,34.0,33.02,32.14,6.64,0.37,12.74,5.02,,,,,,,80.34,0.81,294.5,,,45.45,749.23,-0.82,Talkatora DIC,air_2025.csv
2025-11-23 04:00:00,62.62,163.23,14.69,33.33,32.69,31.16,6.09,0.45,13.86,5.35,,,,,,,82.14,0.99,285.98,,,44.85,749.45,-0.84,Talkatora DIC,air_2025.csv
2025-11-23 05:00:00,57.18,141.48,14.56,32.77,32.3,30.54,4.92,0.27,14.57,3.78,,,,,,,83.79,0.69,290.0,,,47.15,749.92,-0.98,Talkatora DIC,air_2025.csv
2025-11-23 06:00:00,62.1,125.8,13.22,33.17,31.43,29.79,3.89,0.25,15.29,2.64,,,,,,,85.04,1.0,278.35,,,55.15,750.95,-1.37,Talkatora DIC,air_2025.csv
2025-11-23 07:00:00,62.47,134.07,13.83,35.93,33.36,32.84,2.02,0.2,16.21,2.5,,,,,,,83.95,1.0,279.36,,,82.68,751.9,-1.39,Talkatora DIC,air_2025.csv
2025-11-23 08:00:00,68.55,141.12,14.42,35.68,33.71,33.2,3.92,0.68,18.44,2.48,,,,,,,71.94,0.73,300.25,,,125.88,752.58,-1.1,Talkatora DIC,air_2025.csv
2025-11-23 09:00:00,79.18,153.05,13.77,33.89,32.24,31.14,2.5,0.66,22.24,2.71,,,,,,,60.22,0.81,299.39,,,217.45,753.35,-0.48,Talkatora DIC,air_2025.csv
2025-11-23 10:00:00,77.37,156.7,12.96,33.72,31.52,29.97,5.91,0.56,36.23,3.74,,,,,,,52.71,0.96,276.11,,,361.4,752.08,0.26,Talkatora DIC,air_2025.csv
2025-11-23 11:00:00,69.31,149.35,13.02,33.08,31.22,29.25,3.58,0.51,45.15,3.7,,,,,,,47.89,1.14,263.12,,,363.78,751.8,0.74,Talkatora DIC,air_2025.csv
2025-11-23 12:00:00,58.59,144.48,13.96,32.73,31.78,30.09,2.88,0.57,46.46,3.7,,,,,,,40.45,0.94,299.25,,,394.05,747.85,0.72,Talkatora DIC,air_2025.csv
2025-11-23 13:00:00,49.33,134.6,13.23,33.06,31.38,29.48,2.0,0.49,50.87,3.69,,,,,,,32.2,1.22,293.74,,,278.7,746.22,1.17,Talkatora DIC,air_2025.csv
2025-11-23 14:00:00,47.06,129.17,15.27,32.03,32.48,30.41,2.62,0.59,52.14,3.58,,,,,,,29.69,0.94,308.96,,,122.28,745.0,1.0,Talkatora DIC,air_2025.csv
2025-11-23 15:00:00,47.26,127.25,15.18,33.8,33.33,32.03,2.0,0.5,40.82,3.45,,,,,,,29.89,1.12,301.82,,,85.1,746.87,0.92,Talkatora DIC,air_2025.csv
2025-11-23 16:00:00,42.75,120.02,15.16,35.62,34.27,33.87,8.79,0.66,40.11,3.53,,,,,,,34.86,0.99,249.03,,,41.4,745.7,0.52,Talkatora DIC,air_2025.csv
2025-11-23 17:00:00,51.27,123.45,18.0,37.41,37.47,37.94,2.26,0.61,38.0,3.32,,,,,,,50.26,0.92,229.66,,,30.38,745.9,0.09,Talkatora DIC,air_2025.csv
2025-11-23 18:00:00,79.94,192.5,20.66,42.66,42.3,45.77,10.81,0.72,31.74,3.57,,,,,,,57.2,0.77,268.66,,,37.6,747.22,-0.03,Talkatora DIC,air_2025.csv
2025-11-23 19:00:00,137.66,445.3,20.73,42.7,42.25,46.14,15.3,1.22,29.57,4.6,,,,,,,62.2,0.78,291.5,,,40.67,749.42,-0.0,Talkatora DIC,air_2025.csv
2025-11-23 20:00:00,161.65,481.2,26.81,45.9,48.85,54.29,11.52,0.64,14.3,4.6,,,,,,,61.76,0.94,203.75,,,41.25,750.05,-0.2,Talkatora DIC,air_2025.csv
2025-11-23 21:00:00,162.83,391.85,26.58,47.69,49.7,54.87,17.24,0.85,14.04,4.46,,,,,,,60.89,0.98,261.11,,,43.82,750.3,-0.24,Talkatora DIC,air_2025.csv
2025-11-23 22:00:00,138.46,309.65,27.04,49.43,51.0,56.8,11.77,0.65,9.73,4.79,,,,,,,63.16,0.94,250.98,,,44.42,750.58,-0.24,Talkatora DIC,air_2025.csv
2025-11-23 23:00:00,117.85,285.8,28.11,47.89,51.04,56.39,15.61,0.55,8.1,5.21,,,,,,,63.41,0.76,335.09,,,46.2,750.57,-0.22,Talkatora DIC,air_2025.csv
2025-11-24 00:00:00,99.7,218.2,27.07,45.06,48.73,52.73,4.73,0.51,10.51,4.54,,,,,,,66.46,0.73,295.62,,,45.92,750.42,-0.24,Talkatora DIC,air_2025.csv
2025-11-24 01:00:00,87.19,211.42,25.52,45.03,47.47,51.08,10.46,0.33,11.96,3.92,,,,,,,70.83,0.52,254.44,,,44.92,750.58,-0.35,Talkatora DIC,air_2025.csv
2025-11-24 02:00:00,84.8,221.0,30.39,43.72,50.68,55.7,11.91,0.34,12.76,3.7,,,,,,,77.6,0.64,154.7,,,46.58,750.6,-0.46,Talkatora DIC,air_2025.csv
2025-11-24 03:00:00,69.68,176.32,29.52,43.95,50.11,55.34,13.4,0.2,12.72,5.02,,,,,,,78.41,0.96,308.24,,,48.1,750.8,-0.38,Talkatora DIC,air_2025.csv
2025-11-24 04:00:00,65.54,160.9,23.84,42.75,44.94,49.01,6.74,0.46,14.18,5.49,,,,,,,76.45,0.74,303.62,,,47.32,751.08,-0.38,Talkatora DIC,air_2025.csv
2025-11-24 05:00:00,64.1,147.95,22.9,41.1,43.32,46.68,6.3,0.34,14.68,3.83,,,,,,,74.34,0.87,252.87,,,48.75,751.68,-0.39,Talkatora DIC,air_2025.csv
2025-11-24 06:00:00,54.18,142.6,23.73,40.09,43.46,46.62,2.95,0.5,15.09,2.55,,,,,,,75.63,0.7,246.72,,,52.6,752.65,-0.35,Talkatora DIC,air_2025.csv
2025-11-24 07:00:00,52.42,137.25,22.31,41.26,42.94,46.1,2.02,0.36,16.34,2.56,,,,,,,70.95,0.7,239.77,,,82.7,753.47,-0.32,Talkatora DIC,air_2025.csv
2025-11-24 08:00:00,55.83,166.42,24.36,43.12,45.55,49.8,6.59,0.44,18.62,2.62,,,,,,,60.89,0.66,188.6,,,121.37,754.18,-0.3,Talkatora DIC,air_2025.csv
2025-11-24 09:00:00,69.66,196.0,25.12,45.39,47.35,52.2,4.08,0.48,22.24,2.71,,,,,,,52.03,0.84,177.23,,,212.1,754.88,-0.28,Talkatora DIC,air_2025.csv
2025-11-24 10:00:00,77.67,214.98,22.94,44.18,44.97,48.78,8.59,0.43,35.74,3.66,,,,,,,39.66,1.01,21.29,,,399.48,754.28,0.23,Talkatora DIC,air_2025.csv
2025-11-24 11:00:00,4.2,,20.72,40.38,41.21,43.78,5.53,,45.01,3.68,,,,,,,32.15,0.74,180.28,,,385.8,752.05,0.41,Talkatora DIC,air_2025.csv
2025-11-24 12:00:00,4.66,11.6,20.25,37.81,39.48,40.6,,0.04,45.64,3.62,,,,,,,26.05,0.8,239.29,,,425.52,750.5,0.7,Talkatora DIC,air_2025.csv
2025-11-24 13:00:00,83.36,226.2,,,,,2.0,0.01,48.18,3.7,,,,,,,20.2,0.75,167.38,,,305.73,748.55,0.74,Talkatora DIC,air_2025.csv
2025-11-24 14:00:00,70.46,179.8,5.18,37.27,14.71,36.68,2.49,0.01,49.01,3.58,,,,,,,20.03,0.94,303.41,,,107.48,747.42,0.82,Talkatora DIC,air_2025.csv
2025-11-24 15:00:00,57.68,143.43,14.14,36.0,27.07,39.17,2.0,0.11,40.49,3.4,,,,,,,20.12,0.98,315.24,,,73.88,748.03,0.7,Talkatora DIC,air_2025.csv
2025-11-24 16:00:00,60.22,129.98,20.16,38.36,39.7,41.31,4.11,0.27,39.96,3.5,,,,,,,27.44,0.94,93.97,,,37.0,747.62,0.42,Talkatora DIC,air_2025.csv
2025-11-24 17:00:00,83.44,130.12,27.31,44.73,48.75,53.68,2.04,0.32,39.15,3.51,,,,,,,37.73,0.97,271.12,,,32.62,747.2,0.27,Talkatora DIC,air_2025.csv
2025-11-24 18:00:00,114.37,159.2,33.24,49.26,55.87,63.15,7.92,0.64,32.4,3.7,,,,,,,47.45,0.93,261.11,,,38.85,748.98,0.12,Talkatora DIC,air_2025.csv
2025-11-24 19:00:00,183.26,358.9,41.24,50.39,62.86,72.48,12.91,0.96,29.88,4.67,,,,,,,53.44,0.63,130.53,,,39.6,751.8,0.11,Talkatora DIC,air_2025.csv
2025-11-24 20:00:00,188.16,340.0,47.82,50.87,68.37,79.27,13.81,0.54,14.17,4.52,,,,,,,61.11,0.51,249.78,,,40.28,752.53,0.05,Talkatora DIC,air_2025.csv
2025-11-24 21:00:00,207.73,388.78,53.39,51.38,73.1,85.12,23.7,0.93,14.45,4.69,,,,,,,61.81,0.81,255.48,,,41.5,752.85,-0.07,Talkatora DIC,air_2025.csv
2025-11-24 22:00:00,203.92,333.2,58.59,50.71,76.9,88.99,23.84,0.63,9.84,4.92,,,,,,,66.42,0.76,302.71,,,44.02,753.05,-0.22,Talkatora DIC,air_2025.csv
2025-11-24 23:00:00,189.24,344.7,65.13,51.45,82.52,94.85,33.2,1.05,8.67,5.7,,,,,,,71.68,1.03,341.65,,,45.53,752.87,-0.33,Talkatora DIC,air_2025.csv
2025-11-25 00:00:00,188.74,316.3,61.88,52.35,80.39,91.86,2.07,0.64,10.39,4.36,,,,,,,79.43,1.0,277.22,,,47.75,752.4,-0.39,Talkatora DIC,air_2025.csv
2025-11-25 01:00:00,222.88,375.75,58.24,52.49,77.55,87.78,2.0,0.69,11.82,3.86,,,,,,,82.68,0.95,272.58,,,53.4,752.22,-0.37,Talkatora DIC,air_2025.csv
2025-11-25 02:00:00,220.93,310.27,49.02,50.13,68.94,77.54,6.31,0.46,13.03,3.74,,,,,,,83.87,0.95,227.76,,,62.92,751.8,-0.64,Talkatora DIC,air_2025.csv
2025-11-25 03:00:00,199.3,268.2,39.85,50.96,62.04,69.42,8.6,0.25,12.8,5.04,,,,,,,83.8,1.01,323.11,,,68.1,751.75,-0.98,Talkatora DIC,air_2025.csv
2025-11-25 04:00:00,152.47,179.85,31.07,47.12,53.01,58.4,8.46,0.33,13.7,5.28,,,,,,,80.4,0.96,314.5,,,68.65,752.0,-0.96,Talkatora DIC,air_2025.csv
2025-11-25 05:00:00,120.56,134.57,24.86,42.26,45.5,48.52,5.18,0.05,14.5,3.74,,,,,,,79.82,0.93,310.22,,,51.62,752.35,-0.66,Talkatora DIC,air_2025.csv
2025-11-25 06:00:00,93.61,131.2,20.73,41.74,41.92,44.02,3.12,0.32,15.24,2.61,,,,,,,79.31,0.83,318.76,,,47.95,753.12,-0.31,Talkatora DIC,air_2025.csv
2025-11-25 07:00:00,94.66,143.75,21.47,40.77,42.01,43.85,2.0,0.14,16.47,2.61,,,,,,,73.48,0.98,324.84,,,82.3,753.72,-0.19,Talkatora DIC,air_2025.csv
2025-11-25 08:00:00,108.37,152.4,22.65,43.08,44.16,47.02,3.02,0.29,18.62,2.63,,,,,,,61.42,0.78,245.76,,,119.8,754.22,-0.14,Talkatora DIC,air_2025.csv
2025-11-25 09:00:00,114.93,153.0,16.29,40.23,37.58,38.68,2.0,0.12,22.36,2.8,,,,,,,49.34,0.79,180.7,,,217.95,754.72,0.16,Talkatora DIC,air_2025.csv
2025-11-25 10:00:00,123.6,174.9,19.85,37.52,39.01,39.36,10.58,0.55,32.72,3.66,,,,,,,42.43,0.77,352.14,,,381.27,754.03,0.67,Talkatora DIC,air_2025.csv
2025-11-25 11:00:00,98.74,167.32,19.21,37.99,38.75,39.04,4.14,0.4,44.88,3.66,,,,,,,36.51,0.82,311.7,,,384.0,752.6,0.96,Talkatora DIC,air_2025.csv
2025-11-25 12:00:00,93.3,148.62,18.92,36.88,37.94,38.0,2.54,0.47,45.95,3.65,,,,,,,27.22,0.91,316.08,,,418.98,750.45,1.29,Talkatora DIC,air_2025.csv
2025-11-25 13:00:00,80.15,140.45,18.1,36.1,36.87,36.46,2.0,0.33,51.45,3.74,,,,,,,17.72,1.1,297.77,,,305.05,748.53,1.46,Talkatora DIC,air_2025.csv
2025-11-25 14:00:00,62.57,96.28,18.91,35.19,37.04,35.98,3.15,0.36,51.87,3.54,,,,,,,16.34,1.03,307.49,,,100.18,747.42,1.29,Talkatora DIC,air_2025.csv
2025-11-25 15:00:00,59.78,93.25,21.71,34.25,38.79,37.83,2.0,0.2,40.39,3.38,,,,,,,17.29,1.14,302.7,,,70.42,747.62,1.12,Talkatora DIC,air_2025.csv
2025-11-25 16:00:00,52.63,86.22,11.82,31.03,29.01,25.78,3.49,0.81,39.56,3.43,,,,,,,23.73,0.74,255.96,,,37.55,747.85,0.7,Talkatora DIC,air_2025.csv
2025-11-25 17:00:00,59.88,73.02,19.18,38.42,38.94,39.46,5.41,1.03,38.2,3.35,,,,,,,31.06,0.99,306.61,,,29.28,748.32,0.73,Talkatora DIC,air_2025.csv
2025-11-25 18:00:00,77.56,113.42,31.22,44.04,51.52,55.73,8.62,0.3,32.1,3.63,,,,,,,37.76,0.91,309.96,,,38.08,748.88,0.51,Talkatora DIC,air_2025.csv
2025-11-25 19:00:00,100.57,163.02,33.3,45.53,53.96,58.85,9.07,0.43,29.4,4.56,,,,,,,46.07,0.91,242.21,,,39.9,749.42,0.5,Talkatora DIC,air_2025.csv
2025-11-25 20:00:00,133.3,215.5,33.67,46.89,54.96,60.44,6.52,0.72,14.09,4.48,,,,,,,51.59,0.76,251.16,,,40.0,750.02,0.52,Talkatora DIC,air_2025.csv
2025-11-25 21:00:00,143.39,228.4,34.17,47.09,55.48,60.97,13.79,1.01,14.08,4.48,,,,,,,52.43,0.83,244.65,,,40.35,750.0,0.51,Talkatora DIC,air_2025.csv
2025-11-25 22:00:00,134.31,239.15,25.54,43.71,46.8,50.2,12.36,0.51,9.74,4.85,,,,,,,53.24,0.97,314.59,,,44.98,750.05,0.54,Talkatora DIC,air_2025.csv
2025-11-25 23:00:00,120.04,208.7,26.6,44.88,48.26,52.0,12.48,0.45,8.64,5.67,,,,,,,55.31,0.9,317.65,,,43.47,749.97,0.47,Talkatora DIC,air_2025.csv
2025-11-26 00:00:00,99.63,177.4,24.44,41.88,44.96,47.62,3.49,0.36,10.56,4.42,,,,,,,55.31,0.94,314.7,,,43.88,749.62,0.51,Talkatora DIC,air_2025.csv
2025-11-26 01:00:00,100.72,152.78,25.68,42.04,46.04,48.81,2.0,0.22,11.97,3.94,,,,,,,58.52,0.98,310.86,,,44.35,749.7,0.44,Talkatora DIC,air_2025.csv
2025-11-26 02:00:00,95.44,150.35,23.2,40.32,43.16,44.95,2.12,0.42,12.93,3.71,,,,,,,61.24,0.89,297.1,,,45.12,749.65,0.5,Talkatora DIC,air_2025.csv
2025-11-26 03:00:00,96.6,144.9,23.54,40.86,43.7,45.53,2.37,0.29,12.77,5.02,,,,,,,65.64,1.1,287.96,,,43.6,749.92,0.47,Talkatora DIC,air_2025.csv
2025-11-26 04:00:00,92.35,146.1,25.87,43.76,47.09,50.53,5.12,0.47,13.63,5.25,,,,,,,67.96,1.06,292.36,,,44.5,750.15,0.52,Talkatora DIC,air_2025.csv
2025-11-26 05:00:00,93.53,144.2,24.54,42.06,45.14,47.72,5.12,0.47,14.54,3.77,,,,,,,69.73,1.05,285.98,,,43.08,751.12,0.47,Talkatora DIC,air_2025.csv
2025-11-26 06:00:00,96.83,144.02,26.28,43.34,47.2,50.49,7.39,0.38,15.06,2.54,,,,,,,70.22,1.1,288.5,,,47.05,752.4,0.5,Talkatora DIC,air_2025.csv
2025-11-26 07:00:00,104.98,147.0,27.06,42.67,47.48,50.54,5.89,0.4,16.55,2.64,,,,,,,67.9,0.89,326.87,,,81.3,753.5,0.47,Talkatora DIC,air_2025.csv
2025-11-26 08:00:00,107.26,147.83,22.98,41.82,43.76,46.01,5.58,0.35,18.59,2.6,,,,,,,55.84,0.86,312.78,,,113.65,754.32,0.62,Talkatora DIC,air_2025.csv
2025-11-26 09:00:00,104.39,148.98,18.81,39.94,39.44,40.44,3.01,0.32,22.25,2.73,,,,,,,48.56,0.82,312.4,,,222.7,754.9,0.73,Talkatora DIC,air_2025.csv
2025-11-26 10:00:00,106.35,157.88,19.38,37.59,38.67,39.11,4.46,0.44,35.59,3.63,,,,,,,40.22,0.76,312.42,,,418.1,754.48,0.77,Talkatora DIC,air_2025.csv
2025-11-26 11:00:00,99.79,154.17,18.47,38.67,38.51,38.85,2.47,0.34,44.61,3.61,,,,,,,31.03,0.77,332.12,,,404.98,751.7,0.86,Talkatora DIC,air_2025.csv
2025-11-26 12:00:00,81.72,152.1,18.27,34.98,36.42,35.32,2.89,0.33,45.93,3.64,,,,,,,19.39,0.77,178.04,,,464.05,750.3,1.03,Talkatora DIC,air_2025.csv
2025-11-26 13:00:00,56.17,114.12,17.88,35.12,36.18,35.13,2.0,0.3,50.34,3.64,,,,,,,18.77,0.99,125.81,,,308.92,749.22,1.21,Talkatora DIC,air_2025.csv
2025-11-26 14:00:00,53.93,105.6,19.41,37.1,38.44,38.38,3.37,0.48,52.91,3.64,,,,,,,19.34,0.6,104.76,,,105.55,748.78,0.83,Talkatora DIC,air_2025.csv
2025-11-26 15:00:00,61.88,101.18,19.2,38.4,38.96,39.34,3.06,0.48,40.24,3.36,,,,,,,20.09,0.65,210.36,,,72.75,748.88,0.66,Talkatora DIC,air_2025.csv
2025-11-26 16:00:00,56.59,86.43,17.51,36.45,36.58,36.51,5.69,0.39,39.37,3.4,,,,,,,23.68,0.73,204.7,,,42.0,749.22,0.58,Talkatora DIC,air_2025.csv
2025-11-26 17:00:00,54.98,89.48,23.3,41.11,43.65,45.52,17.46,0.38,38.86,3.46,,,,,,,35.5,1.02,315.98,,,33.4,749.9,0.5,Talkatora DIC,air_2025.csv
2025-11-26 18:00:00,94.1,113.48,28.48,46.56,50.64,55.43,2.77,0.77,31.67,3.54,,,,,,,49.25,0.75,122.6,,,35.2,751.58,0.4,Talkatora DIC,air_2025.csv
2025-11-26 19:00:00,141.71,312.73,36.76,53.2,60.74,69.15,3.61,1.16,30.03,4.71,,,,,,,55.29,0.85,227.71,,,37.67,752.47,0.39,Talkatora DIC,air_2025.csv
2025-11-26 20:00:00,179.73,306.97,50.94,57.94,74.54,87.02,12.48,1.4,14.03,4.45,,,,,,,59.98,0.63,275.58,,,38.58,753.08,0.26,Talkatora DIC,air_2025.csv
2025-11-26 21:00:00,203.84,398.43,59.83,63.26,84.38,100.67,29.7,2.7,14.38,4.64,,,,,,,63.72,0.68,200.84,,,39.35,753.53,0.19,Talkatora DIC,air_2025.csv
2025-11-26 22:00:00,196.12,377.22,29.1,64.2,60.19,72.66,10.53,0.11,9.7,4.81,,,,,,,62.0,0.88,293.99,,,42.72,754.0,0.44,Talkatora DIC,air_2025.csv
2025-11-26 23:00:00,179.57,227.0,44.36,61.66,71.23,84.04,29.17,0.0,8.84,5.85,,,,,,,65.79,0.6,267.87,,,42.83,754.07,0.42,Talkatora DIC,air_2025.csv
2025-11-27 00:00:00,164.12,250.12,45.65,56.3,69.47,80.16,11.96,0.4,10.58,4.55,,,,,,,68.47,0.71,317.17,,,41.22,753.77,0.36,Talkatora DIC,air_2025.csv
2025-11-27 01:00:00,189.52,242.48,40.19,52.13,62.92,71.08,20.4,0.34,11.86,3.9,,,,,,,70.23,0.87,233.17,,,45.62,753.6,0.27,Talkatora DIC,air_2025.csv
2025-11-27 02:00:00,174.35,263.45,35.7,48.36,57.36,63.82,9.85,0.13,13.12,3.8,,,,,,,74.68,0.84,315.88,,,47.03,753.25,0.11,Talkatora DIC,air_2025.csv
2025-11-27 03:00:00,171.03,232.9,27.77,44.83,49.17,53.26,12.95,0.03,12.64,4.97,,,,,,,69.07,0.97,98.64,,,52.35,753.25,0.12,Talkatora DIC,air_2025.csv
2025-11-27 04:00:00,121.58,127.6,22.79,40.15,42.74,44.11,6.66,0.19,13.74,5.3,,,,,,,65.71,0.8,247.76,,,51.72,753.22,0.32,Talkatora DIC,air_2025.csv
2025-11-27 05:00:00,93.3,114.55,19.63,39.84,40.05,41.36,4.59,0.04,14.63,3.81,,,,,,,66.14,0.96,165.88,,,50.28,753.53,0.37,Talkatora DIC,air_2025.csv
2025-11-27 06:00:00,104.54,142.23,20.32,39.64,40.49,41.74,2.17,0.5,15.12,2.5,,,,,,,68.6,1.0,244.79,,,56.02,754.32,0.4,Talkatora DIC,air_2025.csv
2025-11-27 07:00:00,129.75,192.75,23.74,42.49,44.72,47.24,2.0,0.44,16.43,2.61,,,,,,,66.57,0.96,182.56,,,97.82,754.97,0.26,Talkatora DIC,air_2025.csv
2025-11-27 08:00:00,145.07,211.22,23.47,43.99,45.3,48.51,3.21,0.52,18.58,2.59,,,,,,,54.73,0.84,259.07,,,98.22,755.62,0.32,Talkatora DIC,air_2025.csv
2025-11-27 09:00:00,130.78,155.1,20.41,42.46,42.04,44.44,17.16,0.46,22.08,2.62,,,,,,,43.55,0.93,195.36,,,238.8,756.03,0.72,Talkatora DIC,air_2025.csv
2025-11-27 10:00:00,83.3,137.18,19.63,38.86,39.53,40.26,2.97,0.53,35.8,3.66,,,,,,,38.68,0.81,259.11,,,482.68,755.6,0.88,Talkatora DIC,air_2025.csv
2025-11-27 11:00:00,87.21,116.78,19.58,37.43,38.75,38.84,2.0,0.4,44.96,3.67,,,,,,,33.47,1.0,21.73,,,456.28,754.38,1.25,Talkatora DIC,air_2025.csv
2025-11-27 12:00:00,51.62,98.95,18.18,37.19,37.5,37.47,3.03,0.38,45.86,3.65,,,,,,,27.78,0.6,276.82,,,509.02,752.9,0.96,Talkatora DIC,air_2025.csv
2025-11-27 13:00:00,45.84,70.68,18.16,38.53,38.19,38.64,2.0,0.29,50.56,3.66,,,,,,,26.6,0.7,297.85,,,323.68,750.98,0.87,Talkatora DIC,air_2025.csv
2025-11-27 14:00:00,41.54,66.3,20.11,37.75,39.34,39.82,6.77,0.55,52.23,3.59,,,,,,,24.15,0.81,15.7,,,93.28,749.8,0.98,Talkatora DIC,air_2025.csv
2025-11-27 15:00:00,46.98,67.95,18.8,39.28,39.1,40.14,2.23,0.61,40.51,3.4,,,,,,,24.46,0.6,69.06,,,66.6,749.8,0.8,Talkatora DIC,air_2025.csv
2025-11-27 16:00:00,39.29,73.1,22.23,39.01,41.7,42.74,8.95,0.55,39.34,3.4,,,,,,,27.97,0.83,288.47,,,40.25,749.48,0.62,Talkatora DIC,air_2025.csv
2025-11-27 17:00:00,55.56,84.85,22.31,43.38,44.05,46.89,16.24,0.65,38.38,3.38,,,,,,,41.23,0.96,332.76,,,29.45,750.12,0.54,Talkatora DIC,air_2025.csv
2025-11-27 18:00:00,58.45,102.6,23.78,46.1,46.64,50.78,13.24,0.45,32.23,3.66,,,,,,,50.88,1.06,91.86,,,39.82,751.0,0.51,Talkatora DIC,air_2025.csv
2025-11-27 19:00:00,91.63,137.78,34.06,47.9,55.81,61.81,29.25,0.66,29.25,4.52,,,,,,,58.14,0.94,333.16,,,46.18,751.88,0.54,Talkatora DIC,air_2025.csv
2025-11-27 20:00:00,128.18,194.62,35.81,54.43,60.61,69.55,3.0,0.91,14.22,4.55,,,,,,,64.68,1.02,175.4,,,45.42,752.35,0.4,Talkatora DIC,air_2025.csv
2025-11-27 21:00:00,173.08,255.45,43.78,56.2,67.89,78.36,12.39,1.45,14.24,4.56,,,,,,,68.24,0.92,225.51,,,45.8,752.5,0.33,Talkatora DIC,air_2025.csv
2025-11-27 22:00:00,175.45,273.85,45.8,55.14,68.99,79.2,2.0,0.75,9.6,4.78,,,,,,,68.62,0.96,205.88,,,41.92,752.48,0.4,Talkatora DIC,air_2025.csv
2025-11-27 23:00:00,169.19,247.6,36.45,51.98,59.85,67.78,2.0,0.69,8.39,5.45,,,,,,,68.13,0.99,251.04,,,42.27,752.47,0.46,Talkatora DIC,air_2025.csv
2025-11-28 00:00:00,126.57,210.0,26.26,45.9,48.53,53.02,5.61,0.25,10.71,4.58,,,,,,,63.06,1.06,298.76,,,45.42,752.18,0.44,Talkatora DIC,air_2025.csv
